"filename", "language", "Go Checksum File", "Go Module File", "YAML", "Go", "pip requirements", "JSONC", "comment", "blank", "total"
"/home/logres/system/src/agent/cluster-manager/build/docker-compose-template.yml", "YAML", 0, 0, 34, 0, 0, 0, 0, 5, 39
"/home/logres/system/src/agent/cluster-manager/cmd/server/main.go", "Go", 0, 0, 0, 61, 0, 0, 0, 16, 77
"/home/logres/system/src/agent/cluster-manager/config.yml", "YAML", 0, 0, 22, 0, 0, 0, 0, 1, 23
"/home/logres/system/src/agent/cluster-manager/go.mod", "Go Module File", 0, 80, 0, 0, 0, 0, 0, 4, 84
"/home/logres/system/src/agent/cluster-manager/go.sum", "Go Checksum File", 255, 0, 0, 0, 0, 0, 0, 1, 256
"/home/logres/system/src/agent/cluster-manager/internal/api/router.go", "Go", 0, 0, 0, 153, 0, 0, 0, 35, 188
"/home/logres/system/src/agent/cluster-manager/internal/cluster/ipfscluster/ipfs-cluster.go", "Go", 0, 0, 0, 110, 0, 0, 0, 23, 133
"/home/logres/system/src/agent/cluster-manager/internal/infra/db/mysql.go", "Go", 0, 0, 0, 17, 0, 0, 0, 5, 22
"/home/logres/system/src/agent/cluster-manager/internal/infra/db/types.go", "Go", 0, 0, 0, 6, 0, 0, 0, 3, 9
"/home/logres/system/src/agent/cluster-manager/internal/infra/logger/logger.go", "Go", 0, 0, 0, 14, 0, 0, 0, 4, 18
"/home/logres/system/src/agent/cluster-manager/internal/infra/logger/types.go", "Go", 0, 0, 0, 4, 0, 0, 0, 2, 6
"/home/logres/system/src/agent/cluster-manager/internal/infra/mq/redis.go", "Go", 0, 0, 0, 77, 0, 0, 0, 16, 93
"/home/logres/system/src/agent/cluster-manager/internal/infra/mq/types.go", "Go", 0, 0, 0, 57, 0, 0, 0, 11, 68
"/home/logres/system/src/agent/cluster-manager/internal/infra/registry.go", "Go", 0, 0, 0, 83, 0, 0, 0, 18, 101
"/home/logres/system/src/agent/cluster-manager/internal/models/cluster.go", "Go", 0, 0, 0, 21, 0, 0, 0, 6, 27
"/home/logres/system/src/agent/cluster-manager/internal/models/init.go", "Go", 0, 0, 0, 20, 0, 0, 0, 5, 25
"/home/logres/system/src/agent/cluster-manager/internal/models/provider.go", "Go", 0, 0, 0, 21, 0, 0, 0, 5, 26
"/home/logres/system/src/agent/cluster-manager/internal/models/task.go", "Go", 0, 0, 0, 28, 0, 0, 0, 5, 33
"/home/logres/system/src/agent/cluster-manager/internal/provider/docker_provider.go", "Go", 0, 0, 0, 236, 0, 0, 0, 41, 277
"/home/logres/system/src/agent/cluster-manager/internal/provider/interface.go", "Go", 0, 0, 0, 51, 0, 0, 0, 8, 59
"/home/logres/system/src/agent/cluster-manager/internal/repository/cluster_manager.go", "Go", 0, 0, 0, 32, 0, 0, 0, 8, 40
"/home/logres/system/src/agent/cluster-manager/internal/repository/provider_manager.go", "Go", 0, 0, 0, 35, 0, 0, 0, 7, 42
"/home/logres/system/src/agent/cluster-manager/internal/repository/task_manager.go", "Go", 0, 0, 0, 75, 0, 0, 0, 12, 87
"/home/logres/system/src/agent/cluster-manager/internal/task/handler.go", "Go", 0, 0, 0, 90, 0, 0, 0, 21, 111
"/home/logres/system/src/agent/cluster-manager/internal/task/ipfs_handler.go", "Go", 0, 0, 0, 90, 0, 0, 0, 17, 107
"/home/logres/system/src/agent/cluster-manager/internal/task/types.go", "Go", 0, 0, 0, 8, 0, 0, 0, 3, 11
"/home/logres/system/src/agent/cluster-manager/internal/task/worker.go", "Go", 0, 0, 0, 50, 0, 0, 0, 10, 60
"/home/logres/system/src/agent/cluster-manager/internal/utils/random.go", "Go", 0, 0, 0, 14, 0, 0, 0, 5, 19
"/home/logres/system/src/agent/cluster-manager/scripts/config.yaml", "YAML", 0, 0, 40, 0, 0, 0, 0, 5, 45
"/home/logres/system/src/agent/cluster-manager/temp/docker-compose.yml", "YAML", 0, 0, 20, 0, 0, 0, 0, 5, 25
"/home/logres/system/src/agent/cluster-manager/test/docker.go", "Go", 0, 0, 0, 25, 0, 0, 0, 5, 30
"/home/logres/system/src/backend/docker-compose.yml", "YAML", 0, 0, -19, 0, 0, 0, 0, -2, -21
"/home/logres/system/src/backend/instance_create_response.json", "JSONC", 0, 0, 0, 0, 0, -1, 0, 0, -1
"/home/logres/system/src/backend/opt/chaincode-go-bpmn/chaincode-go-bpmn/bpmnChoreography.go", "Go", 0, 0, 0, -15, 0, 0, 0, -6, -21
"/home/logres/system/src/backend/opt/chaincode-go-bpmn/chaincode-go-bpmn/go.mod", "Go Module File", 0, -13, 0, 0, 0, 0, 0, -5, -18
"/home/logres/system/src/backend/opt/chaincode-go-bpmn/chaincode-go-bpmn/go.sum", "Go Checksum File", -156, 0, 0, 0, 0, 0, 0, -1, -157
"/home/logres/system/src/backend/opt/chaincode-go-bpmn/chaincode-go-bpmn/test.fabric", "JSONC", 0, 0, 0, 0, 0, -19, 0, -1, -20
"/home/logres/system/src/backend/opt/config/ccp_template.yaml", "YAML", 0, 0, -63, 0, 0, 0, 0, 0, -63
"/home/logres/system/src/backend/opt/config/configtx.yaml", "YAML", 0, 0, -269, 0, 0, 0, -267, -73, -609
"/home/logres/system/src/backend/opt/config/core.yaml", "YAML", 0, 0, -237, 0, 0, 0, -455, -73, -765
"/home/logres/system/src/backend/opt/config/manifest.json", "JSONC", 0, 0, 0, 0, 0, -64, 0, 0, -64
"/home/logres/system/src/backend/opt/config/msp_config_template.yaml", "YAML", 0, 0, -14, 0, 0, 0, 0, -1, -15
"/home/logres/system/src/backend/opt/config/orderer.yaml", "YAML", 0, 0, -105, 0, 0, 0, -219, -47, -371
"/home/logres/system/src/backend/opt/firefly-go/chaincode/contract.go", "Go", 0, 0, 0, -92, 0, 0, 0, -8, -100
"/home/logres/system/src/backend/opt/firefly-go/chaincode/contract_test.go", "Go", 0, 0, 0, -36, 0, 0, 0, -9, -45
"/home/logres/system/src/backend/opt/firefly-go/chaincode/mocks/chaincodestub.go", "Go", 0, 0, 0, -2700, 0, 0, 0, -216, -2916
"/home/logres/system/src/backend/opt/firefly-go/chaincode/mocks/clientidentity.go", "Go", 0, 0, 0, -373, 0, 0, 0, -32, -405
"/home/logres/system/src/backend/opt/firefly-go/chaincode/mocks/statequeryiterator.go", "Go", 0, 0, 0, -215, 0, 0, 0, -21, -236
"/home/logres/system/src/backend/opt/firefly-go/chaincode/mocks/transaction.go", "Go", 0, 0, 0, -151, 0, 0, 0, -16, -167
"/home/logres/system/src/backend/opt/firefly-go/firefly.go", "Go", 0, 0, 0, -18, 0, 0, 0, -6, -24
"/home/logres/system/src/backend/opt/firefly-go/go.mod", "Go Module File", 0, -35, 0, 0, 0, 0, 0, -4, -39
"/home/logres/system/src/backend/opt/firefly-go/go.sum", "Go Checksum File", -167, 0, 0, 0, 0, 0, 0, -1, -168
"/home/logres/system/src/backend/opt/oracle-go/go.mod", "Go Module File", 0, -6, 0, 0, 0, 0, -1, -3, -10
"/home/logres/system/src/backend/opt/oracle-go/go.sum", "Go Checksum File", -154, 0, 0, 0, 0, 0, 0, -1, -155
"/home/logres/system/src/backend/opt/oracle-go/oracle/oracle.go", "Go", 0, 0, 0, -104, 0, 0, 0, -29, -133
"/home/logres/system/src/backend/opt/oracle-go/oracle/oracle_client.go", "Go", 0, 0, 0, -26, 0, 0, 0, -5, -31
"/home/logres/system/src/backend/opt/oracle-go/oracle_stub.go", "Go", 0, 0, 0, -17, 0, 0, 0, -5, -22
"/home/logres/system/src/backend/opt/oracleFFI.json", "JSONC", 0, 0, 0, 0, 0, -40, 0, 0, -40
"/home/logres/system/src/backend/opt/stateCharts-go/go.mod", "Go Module File", 0, -3, 0, 0, 0, 0, 0, -3, -6
"/home/logres/system/src/backend/opt/stateCharts-go/go.sum", "Go Checksum File", -2110, 0, 0, 0, 0, 0, 0, -1, -2111
"/home/logres/system/src/backend/opt/stateCharts-go/stateCharts/stateCharts_client.go", "Go", 0, 0, 0, -37, 0, 0, 0, -11, -48
"/home/logres/system/src/backend/opt/stateCharts-go/stateCharts_stub.go", "Go", 0, 0, 0, -17, 0, 0, 0, -5, -22
"/home/logres/system/src/backend/opt/statechartFFI.json", "JSONC", 0, 0, 0, 0, 0, -60, 0, 0, -60
"/home/logres/system/src/backend/opt/statecharts-javascript-2.2/package.json", "JSONC", 0, 0, 0, 0, 0, -50, 0, -1, -51
"/home/logres/system/src/backend/requirements.txt", "pip requirements", 0, 0, 0, 0, -75, 0, 0, 0, -75
"Total", "-", -2332, 23, -591, -2423, -75, -234, -942, -274, -6848