"filename", "language", "Go Checksum File", "Go Module File", "YAML", "Go", "comment", "blank", "total"
"/home/logres/system/src/agent/cluster-manager/build/docker-compose-template.yml", "YAML", 0, 0, 34, 0, 0, 5, 39
"/home/logres/system/src/agent/cluster-manager/cmd/server/main.go", "Go", 0, 0, 0, 61, 0, 16, 77
"/home/logres/system/src/agent/cluster-manager/config.yml", "YAML", 0, 0, 22, 0, 0, 1, 23
"/home/logres/system/src/agent/cluster-manager/go.mod", "Go Module File", 0, 80, 0, 0, 0, 4, 84
"/home/logres/system/src/agent/cluster-manager/go.sum", "Go Checksum File", 255, 0, 0, 0, 0, 1, 256
"/home/logres/system/src/agent/cluster-manager/internal/api/router.go", "Go", 0, 0, 0, 153, 0, 35, 188
"/home/logres/system/src/agent/cluster-manager/internal/cluster/ipfscluster/ipfs-cluster.go", "Go", 0, 0, 0, 110, 0, 23, 133
"/home/logres/system/src/agent/cluster-manager/internal/infra/db/mysql.go", "Go", 0, 0, 0, 17, 0, 5, 22
"/home/logres/system/src/agent/cluster-manager/internal/infra/db/types.go", "Go", 0, 0, 0, 6, 0, 3, 9
"/home/logres/system/src/agent/cluster-manager/internal/infra/logger/logger.go", "Go", 0, 0, 0, 14, 0, 4, 18
"/home/logres/system/src/agent/cluster-manager/internal/infra/logger/types.go", "Go", 0, 0, 0, 4, 0, 2, 6
"/home/logres/system/src/agent/cluster-manager/internal/infra/mq/redis.go", "Go", 0, 0, 0, 77, 0, 16, 93
"/home/logres/system/src/agent/cluster-manager/internal/infra/mq/types.go", "Go", 0, 0, 0, 57, 0, 11, 68
"/home/logres/system/src/agent/cluster-manager/internal/infra/registry.go", "Go", 0, 0, 0, 83, 0, 18, 101
"/home/logres/system/src/agent/cluster-manager/internal/models/cluster.go", "Go", 0, 0, 0, 21, 0, 6, 27
"/home/logres/system/src/agent/cluster-manager/internal/models/init.go", "Go", 0, 0, 0, 20, 0, 5, 25
"/home/logres/system/src/agent/cluster-manager/internal/models/provider.go", "Go", 0, 0, 0, 21, 0, 5, 26
"/home/logres/system/src/agent/cluster-manager/internal/models/task.go", "Go", 0, 0, 0, 28, 0, 5, 33
"/home/logres/system/src/agent/cluster-manager/internal/provider/docker_provider.go", "Go", 0, 0, 0, 236, 0, 41, 277
"/home/logres/system/src/agent/cluster-manager/internal/provider/interface.go", "Go", 0, 0, 0, 51, 0, 8, 59
"/home/logres/system/src/agent/cluster-manager/internal/repository/cluster_manager.go", "Go", 0, 0, 0, 32, 0, 8, 40
"/home/logres/system/src/agent/cluster-manager/internal/repository/provider_manager.go", "Go", 0, 0, 0, 35, 0, 7, 42
"/home/logres/system/src/agent/cluster-manager/internal/repository/task_manager.go", "Go", 0, 0, 0, 75, 0, 12, 87
"/home/logres/system/src/agent/cluster-manager/internal/task/handler.go", "Go", 0, 0, 0, 90, 0, 21, 111
"/home/logres/system/src/agent/cluster-manager/internal/task/ipfs_handler.go", "Go", 0, 0, 0, 90, 0, 17, 107
"/home/logres/system/src/agent/cluster-manager/internal/task/types.go", "Go", 0, 0, 0, 8, 0, 3, 11
"/home/logres/system/src/agent/cluster-manager/internal/task/worker.go", "Go", 0, 0, 0, 50, 0, 10, 60
"/home/logres/system/src/agent/cluster-manager/internal/utils/random.go", "Go", 0, 0, 0, 14, 0, 5, 19
"/home/logres/system/src/agent/cluster-manager/scripts/config.yaml", "YAML", 0, 0, 40, 0, 0, 5, 45
"/home/logres/system/src/agent/cluster-manager/temp/docker-compose.yml", "YAML", 0, 0, 20, 0, 0, 5, 25
"/home/logres/system/src/agent/cluster-manager/test/docker.go", "Go", 0, 0, 0, 25, 0, 5, 30
"Total", "-", 255, 80, 116, 1378, 0, 312, 2141